9510123,1.1386123756026549e-05,1.1386123756026549e-05,1.1386123756026549e-05
9502114,0.00010344860837674052,0.00015961909330625224,0.0003793883252599989
9707075,3.960662578260351e-05,5.676561515684973e-05,9.637224093945324e-05
9604178,0.0003454008204761856,0.0008666565155551469,0.0012120573360313324
9312155,1.1455227136492645e-05,1.1455227136492645e-05,2.291045427298529e-05
9506142,1.7382083568399492e-05,2.3210202441060273e-05,4.059228600945976e-05
9911255,1.3346851832330797e-05,0.0011413793636027077,0.0011547262154350385
302165,0.0008102163688981335,0.0008102163688981335,0.0008102163688981335
9701033,2.0262151483817613e-05,2.0262151483817613e-05,2.0262151483817613e-05
209076,1.1068153283683535e-05,1.3847514221674166e-05,2.49156675053577e-05
9710020,1.5724618992388098e-05,1.5724618992388098e-05,1.5724618992388098e-05
9709228,0.0001974692549614418,0.0001974692549614418,0.0001974692549614418
9901042,5.087705963208356e-05,5.087705963208356e-05,5.087705963208356e-05
9510135,0.000827595123857944,0.000827595123857944,0.000827595123857944
209146,1.0830324909747295e-05,1.0830324909747295e-05,1.0830324909747295e-05
9502077,0.0005414510380198264,0.0006115345601118939,0.0011529855981317204
9705079,8.096725285297242e-05,0.0014541232349966193,0.0015350904878495917
9702201,0.009316984431722642,0.009316984431722642,0.009316984431722642
3016,8.296555492389778e-05,0.0003932476904129338,0.0007905670372589783
9207067,0.0004181975906687535,0.0016474073261948069,0.004298697754369818
9402099,2.030160639394739e-05,3.2414724279358885e-05,0.00011665053149834814
105041,1.094249209291938e-05,1.094249209291938e-05,1.094249209291938e-05
9705061,3.444636162090608e-05,0.00010143992335701363,0.0001358862849779197
9503216,1.1228561543648923e-05,4.826332239892817e-05,7.176259708352372e-05
109090,1.802888712389675e-05,1.802888712389675e-05,1.802888712389675e-05
9107,7.013931283162661e-05,0.0003123681858330259,0.0005400635755208848
107016,1.1378859721026659e-05,1.1378859721026659e-05,1.1378859721026659e-05
9304156,7.524964827344077e-05,7.524964827344077e-05,7.524964827344077e-05
9812004,1.289130887582871e-05,1.289130887582871e-05,2.578261775165742e-05
9212092,0.0011175901622260723,0.0011175901622260723,0.0011175901622260723
9401058,5.968936441412902e-05,0.00013498379028100045,0.0002561224639509172
9511114,1.0830324909747295e-05,1.0830324909747295e-05,1.0830324909747295e-05
12261,1.0830324909747295e-05,1.0830324909747295e-05,1.0830324909747295e-05
202126,0.00019244160939034218,0.0005262437778790268,0.0007186853872693691
207246,2.639696259187253e-05,0.00023798917285484375,0.00026438613544671626
9807137,0.00033424056134163645,0.004448001442627332,0.00581606043936508
9501144,6.281528242244567e-05,0.0007872624137919486,0.0014271011142145645
9311081,4.6284849395881815e-05,0.00011166441081459447,0.00020740279707862622
9304048,2.942579614863257e-05,2.942579614863257e-05,2.942579614863257e-05
9510008,3.94710392286309e-05,3.94710392286309e-05,3.94710392286309e-05
9607172,0.00033487244896674475,0.00040290805505435495,0.0007377805040210998
9811090,5.916952649145459e-05,0.0001241994726437722,0.00027861197817643016
1044,0.00033273132354845177,0.00033273132354845177,0.00033273132354845177
109063,0.00022739358555861662,0.0015555682949438226,0.0026323738038780075
110087,0.004281490849831636,0.004281490849831636,0.004281490849831636
9711200,0.005502697725054945,0.005502697725054945,0.005502697725054945
9411028,5.7778167296860415e-05,5.7778167296860415e-05,5.7778167296860415e-05
9909017,0.0005358949861732054,0.000538030966836515,0.0010739259530097205
9501105,0.0001182984781858448,0.0003616164283190454,0.0004799149065048902
9202069,0.00015546551300207718,0.0005309883577371414,0.001048070299058264
9712216,1.295582495529298e-05,1.295582495529298e-05,1.295582495529298e-05
9802184,0.00027219689557491316,0.0002993359153641316,0.0005715328109390448
5281,0.00014416440284793989,0.00014416440284793989,0.00014416440284793989
11003,0.0002532749024653785,0.0002532749024653785,0.000506549804930757
9705154,0.00018985604305083223,0.00018985604305083223,0.00018985604305083223
105217,1.8167129076690292e-05,7.013931283162661e-05,8.83064419083169e-05
9708164,1.0999582586919302e-05,1.0999582586919302e-05,1.0999582586919302e-05
9510017,0.0012898956349925697,0.0012898956349925697,0.0012898956349925697
107114,0.0004757029018790629,0.0005444467755105236,0.0010201496773895864
103167,0.0002434428024541835,0.00047777035559803136,0.0007212131580522148
11109,0.00010748855829991658,0.000906625417881734,0.0018505916141948499
3298,0.00010748855829991658,0.000906625417881734,0.0018505916141948499
211247,1.0830324909747295e-05,4.522740393370151e-05,9.87756498568061e-05
11237,2.399472170920559e-05,0.0002381115940831982,0.0002972634112020294
9601055,0.00023773117716806023,0.00023773117716806023,0.00023773117716806023
9404188,2.1690676365935624e-05,0.00032109425530706825,0.0003427849316730039
9239,4.1331108179509704e-05,0.0015689693724850993,0.0016588673474606018
9203051,6.307486651841683e-05,6.307486651841683e-05,0.00012614973303683367
2094,0.0006773006081113232,0.0006773006081113232,0.0006773006081113232
9811089,3.386820181318694e-05,0.0002132362149293056,0.00035449159052971494
9806087,0.0004325822763469092,0.001033818435396111,0.0014664007117430203
9308075,0.0030346574158658904,0.0030346574158658904,0.0030346574158658904
205131,0.0003132464293070517,0.0011175901622260723,0.0014308365915331241
204051,0.0017874000717673611,0.004789283379810262,0.01038945787444144
1201,0.0015483418638537916,0.0015483418638537916,0.0015483418638537916
9701069,0.00010003067715846744,0.0005674103362955551,0.0008230358472401036
9308124,0.0005599715785615789,0.0008651666500740352,0.0022124006424275628
9209023,0.003006130703662831,0.003006130703662831,0.003006130703662831
105155,6.932256370221002e-05,0.0005169945575732262,0.000785788596716851
9806044,3.793549462698257e-05,3.793549462698257e-05,3.793549462698257e-05
304255,0.00011788125725140158,0.003006130703662831,0.0031240119609142326
9204036,5.8864083932413676e-05,5.8864083932413676e-05,5.8864083932413676e-05
204020,1.3617500044212799e-05,1.3617500044212799e-05,1.3617500044212799e-05
204022,1.7319029695587485e-05,2.6921304945128372e-05,4.424033464071586e-05
9712225,0.00022710610706929235,0.00022710610706929235,0.00022710610706929235
9806213,0.000147290136360373,0.00019656584567777206,0.00034385598203814504
207104,4.0906926310039027e-05,0.0010771046720287453,0.0020937761721031324
102135,8.714659830382537e-05,0.0002622431147762848,0.0003493897130801101
9209120,0.00010771328296821844,0.0001155610767485373,0.00022327435971675574
9606028,1.4362991344316437e-05,1.4362991344316437e-05,1.4362991344316437e-05
9206040,1.3198342892770052e-05,0.00040704510479665316,0.0005457837871482257
9908114,2.3392515995560203e-05,2.3392515995560203e-05,2.3392515995560203e-05
9011,0.00046550218223880615,0.00046550218223880615,0.00046550218223880615
102198,0.0010648641705899506,0.0010648641705899506,0.0010648641705899506
207160,1.1970671274978241e-05,1.5529869638418718e-05,3.9643265328777124e-05
5204,0.0013135995398858992,0.0014137432789957068,0.002727342818881606
302049,1.101094560991637e-05,0.0010488848007785456,0.002184717135916098
9706144,5.90961593742534e-05,5.90961593742534e-05,5.90961593742534e-05
9710071,2.8148491561602138e-05,0.00021210940498274497,0.0002402578965443471
9810164,0.00023256138898894782,0.0002827362868779095,0.0005152976758668573
9503087,4.3503605308717903e-05,0.00014150537008917957,0.0003176173042536143
9409185,4.419995372290649e-05,5.233989688969504e-05,9.653985061260153e-05
112217,9.713980547480034e-05,0.00024309995133985554,0.0007024153888387434
9802015,0.0001217176774480083,0.0004445100561627891,0.0010497856395267323
203124,7.058015436359093e-05,0.00047777035559803136,0.0006269367715075944
111165,0.0002696516919072899,0.0008651666500740352,0.0014415804042745028
9705192,0.0009086866884843495,0.002237529863986269,0.0031462165524706186
9601029,0.004281490849831636,0.009316984431722642,0.013598475281554279
9812170,0.00032793199975825253,0.000551949413939217,0.0012132271310272861
9501066,9.368219915958166e-05,0.00044991783303812815,0.001092036055851032
9906228,0.00017623779178001245,0.00043817942988738797,0.0009914815607606118
2247,2.4741819072786693e-05,0.00012402304973253435,0.00020616506379004339
9811167,3.602148137136735e-05,3.602148137136735e-05,3.602148137136735e-05
104153,4.1472999217444984e-05,0.00036265584358783764,0.000823084976516648
9902073,0.0004888045754859414,0.0008940378254354097,0.001382842400921351
9604156,0.00013634489642515133,0.0004888045754859414,0.0006251494719110926
304060,1.4252587582744667e-05,1.4473914337000076e-05,2.8726501919744742e-05
9211128,1.1406227817270688e-05,1.1406227817270688e-05,1.1406227817270688e-05
9038,4.709742105959726e-05,4.709742105959726e-05,4.709742105959726e-05
2237,0.0003166067406137774,0.0015483418638537916,0.001864948604467569
9412228,0.00010720728036369101,0.0011252174342161554,0.0014122951570323375
9405109,0.0004359871772061414,0.0010577899138485706,0.002587104565913113
9808168,8.108011212381139e-05,0.00047098144907808216,0.0013691290695954047
9403050,0.0002960672355250829,0.00047098144907808216,0.0015841161929966761
6216,4.87972147177494e-05,0.00025976379585049416,0.0006002018121383494
9510083,0.0004215317737054491,0.0004356577055342425,0.0012831935551788412
9409128,2.0815373146839806e-05,0.001875223537960046,0.0018960389111068857
204001,3.634854497379232e-05,0.00235998825701906,0.0023963368019928525
211170,0.0003513840136386697,0.011366745753046751,0.02595617508202059
9312104,0.011366745753046751,0.011366745753046751,0.011366745753046751
9802121,4.271792101335731e-05,4.522740393370151e-05,8.794532494705882e-05
9701088,4.8155987015126025e-05,4.8155987015126025e-05,4.8155987015126025e-05
9909164,0.00023113206394438423,0.0008271459307944448,0.0010582779947388291
9909030,0.0003359397704322792,0.000906625417881734,0.002423517045401231
205034,1.70451732266452e-05,0.00019226812846208079,0.00022635847491537118
9810239,6.986482110281457e-05,0.00021990305131622877,0.0004820360008811241
1016,0.000316684959815036,0.0005871647076831467,0.0009038496674981828
8151,2.7097035572793973e-05,0.0006082559421676784,0.0006657548606728949
4056,3.4244416578991876e-05,0.00017330534288577116,0.00020754975946476304
204085,4.5075388542141845e-05,4.5075388542141845e-05,4.5075388542141845e-05
9706086,2.134649926762258e-05,0.0006223043952354807,0.0006436508945031033
105075,0.00019244160939034218,0.0008782543031592385,0.002390642023017889
9205115,8.331842977663749e-05,0.0006978528507791276,0.000781171280555765
9502159,1.0830324909747295e-05,1.0830324909747295e-05,1.0830324909747295e-05
9408096,0.00015594863139977496,0.00015594863139977496,0.00015594863139977496
9207103,0.00021032235075875704,0.00034240147317114863,0.0008011766007665433
9508114,1.9458015726268495e-05,0.00010332305861752533,0.0001431084014051777
9410030,0.00016453836527238825,0.00016453836527238825,0.00016453836527238825
9306069,0.0004477843399605822,0.004825140908653366,0.006254517696672467
10244,1.842251647012774e-05,0.00028609362619441334,0.0003045161426645411
9037,2.7643872031511508e-05,0.0007096786884876896,0.0007373225605192011
9201072,0.0020295770713824606,0.0020295770713824606,0.0020295770713824606
8058,1.4767677915398485e-05,0.00015331972474778705,0.00023004533718031352
6073,0.00010143992335701363,0.00010143992335701363,0.00010143992335701363
9812230,1.1771645533128021e-05,1.1771645533128021e-05,1.1771645533128021e-05
9905128,3.2038988968275126e-05,3.2038988968275126e-05,3.2038988968275126e-05
9908125,0.00010812615337759041,0.0007005155651975743,0.001487222801155332
9301129,3.4068684149505534e-05,0.000609336425391523,0.0009387171262966757
9807072,4.289609212516462e-05,0.0003566502818139827,0.0003995463739391473
3076,0.00019289252906543717,0.0008102163688981335,0.0018954097484314395
9905111,0.0017885472382098578,0.005502697725054945,0.015685177839287183
9511043,0.000259368703818719,0.000259368703818719,0.000259368703818719
9803058,3.3051761484301036e-05,3.925631386197305e-05,0.00011027574422828106
9705175,0.000538030966836515,0.0013943891736636885,0.0019324201405002035
9705113,0.0001747959287120714,0.0001747959287120714,0.0001747959287120714
9805104,0.0007872641013176996,0.0012855173261512654,0.002072781427468965
6233,1.956863036612564e-05,0.00010820781420823559,0.00012777644457436123
9910109,9.137520534809129e-05,0.0008307863827663611,0.0009221615881144523
9806155,0.0006848306385215301,0.0008307863827663611,0.001515617021287891
206185,0.0004963542925779239,0.0006978528507791276,0.0011942071433570516
105095,4.3185631457526324e-05,0.0001039233682357496,0.00014710899969327593
209231,0.00015147043672684665,0.0015678785068312653,0.0032196459262078805
208167,2.2313671551048733e-05,0.0007661380844455433,0.0007884517559965921
112020,5.416528069425594e-05,5.416528069425594e-05,5.416528069425594e-05
9910149,0.0011620838303371623,0.0011620838303371623,0.0011620838303371623
9511162,0.0011175901622260723,0.0030346574158658904,0.008941380969232226
110120,1.11573507063116e-05,1.7106780789799577e-05,2.826413149611118e-05
9711175,0.0002434428024541835,0.00047777035559803136,0.0007212131580522148
9602017,4.488421337953525e-05,0.00047777035559803136,0.0008034015194073939
9902022,0.00014216865700397797,0.004979277953034753,0.005265331920405796
9806095,0.00034750182236311565,0.003006130703662831,0.003353632526025947
202150,0.00013610874513944526,0.004789283379810262,0.0054880515317954365
9902118,0.00019153248631672686,0.0015555682949438226,0.00203114568956074
11140,5.27145043439973e-05,0.0003616164283190454,0.0005343089993104816
9507086,1.0830324909747295e-05,1.0830324909747295e-05,1.0830324909747295e-05
5160,9.106879791323676e-05,0.0015555682949438226,0.002031205083453767
9512059,0.0003978540687526106,0.0003978540687526106,0.0003978540687526106
9605098,1.0830324909747295e-05,1.0830324909747295e-05,1.0830324909747295e-05
9212108,9.870150631154505e-05,0.00023177258691160893,0.000330474093223154
208129,1.0994274618977664e-05,1.0994274618977664e-05,1.0994274618977664e-05
9905067,2.6512436532600188e-05,0.00012898120995249004,0.00015549364648509022
209026,2.727363081058648e-05,4.856686679599275e-05,0.00011717160578608894
112162,4.1331108179509704e-05,0.0015689693724850993,0.002101902331511287
107098,3.171382745090159e-05,0.0002243294761589114,0.000256043303609813
302007,1.1346366156127321e-05,1.1346366156127321e-05,1.1346366156127321e-05
110196,0.0017874000717673611,0.0017874000717673611,0.0017874000717673611
105057,2.9891577635907197e-05,3.326228426030152e-05,6.315386189620871e-05
208021,2.429121818272828e-05,0.00044492887163482956,0.00046922008981755786
9404031,0.00038610726946165065,0.00044492887163482956,0.0008310361410964803
109122,0.0004153290917570329,0.0006204658127778686,0.0010357949045349014
202096,1.2284834868235143e-05,5.8027695437095516e-05,7.031253030533065e-05
9711199,1.323354769059875e-05,0.0005871647076831467,0.0006545968617258481
9701178,1.323354769059875e-05,0.0005871647076831467,0.000714837703444514
212210,2.8521084746357067e-05,0.005502697725054945,0.0056428920431875395
9806104,0.0010264932962243312,0.0010264932962243312,0.0010264932962243312
210148,5.49052355532742e-05,7.315404278419386e-05,0.00012805927833746807
9704147,2.5088687915184368e-05,2.5088687915184368e-05,2.5088687915184368e-05
211277,1.287956761534249e-05,0.00021308062833977402,0.0002259601959551165
205064,0.00013610874513944526,0.00013610874513944526,0.00013610874513944526
9906182,0.00014642657208202624,0.00014642657208202624,0.00014642657208202624
9611050,0.004425684460613049,0.004425684460613049,0.004425684460613049
112029,0.00017100839702097594,0.0003436000760887835,0.0005146084731097594
105063,0.00017100839702097594,0.00017100839702097594,0.00017100839702097594
9806199,9.007203970562186e-05,9.007203970562186e-05,9.007203970562186e-05
9803072,0.0008651666500740352,0.0008651666500740352,0.0008651666500740352
9708041,1.8507233963339504e-05,1.8507233963339504e-05,1.8507233963339504e-05
9702014,0.00048530036692081185,0.001875223537960046,0.00400784916922549
11281,1.317492335166651e-05,0.0014202724191964557,0.0015213369869025966
9604065,0.0008435408603774021,0.004789283379810262,0.005632824240187665
9311158,0.00011196136785413025,0.00011196136785413025,0.00011196136785413025
301041,3.15384843276655e-05,3.15384843276655e-05,3.15384843276655e-05
9712110,1.6282724152978533e-05,1.6282724152978533e-05,1.6282724152978533e-05
9509162,0.00015701375889522483,0.00020007389796183357,0.0003570876568570584
9803174,0.00013932140145332382,0.00013932140145332382,0.00013932140145332382
9803053,0.00102233947864762,0.00102233947864762,0.00102233947864762
3169,0.00018694148915490426,0.0006813729276220356,0.001835805594387246
208085,0.0005358949861732054,0.0005358949861732054,0.0005358949861732054
4141,0.0015483418638537916,0.0015483418638537916,0.0015483418638537916
112104,1.5713758515534413e-05,0.0008631190087577821,0.001310158085645895
9502036,2.1574819260984296e-05,2.1574819260984296e-05,2.1574819260984296e-05
112061,1.0830324909747295e-05,1.369310481916186e-05,3.535375463865645e-05
10162,3.518798257486974e-05,0.00015384113126438848,0.00018902911383925823
210203,1.3483049875675719e-05,8.939686318862494e-05,0.00018776158053269792
9153,6.087096488055783e-05,0.0005613429046353745,0.0006222138695159323
111031,0.00013769480832940973,0.00013769480832940973,0.00013769480832940973
111001,3.0195729609791425e-05,0.0007313995089000162,0.0008701853598467389
205019,1.335040298574667e-05,5.399867637587762e-05,0.00013408797975871566
109004,4.410949101392384e-05,0.00026125205625561417,0.0005337073895290184
108169,4.007370470415184e-05,0.0018148872854160923,0.002032780063393515
105277,3.104774714473888e-05,0.0003616164283190454,0.000561561141347096
9302024,5.905815182085802e-05,0.0004153290917570329,0.0004743872435778909
9608162,4.08848851265904e-05,0.0007313995089000162,0.0008467087512942171
302146,1.9292855583731112e-05,0.004281490849831636,0.006235876787957866
9404008,0.0009815924480585188,0.004425684460613049,0.005407276908671568
210068,1.3760769568366469e-05,0.00022497100491107564,0.00025897666093500097
103079,7.885323609491026e-05,7.885323609491026e-05,7.885323609491026e-05
103021,0.00017819371081973052,0.00017819371081973052,0.00017819371081973052
11197,0.00029701913485994644,0.0005444467755105236,0.00084146591037047
9902030,0.00029701913485994644,0.0005444467755105236,0.00084146591037047
9510218,1.1040830359260456e-05,1.1040830359260456e-05,1.1040830359260456e-05
9302103,0.00019055120930797076,0.0004136452206236061,0.0010853220283883148
105040,1.139946495465963e-05,1.2846366731615248e-05,3.709219841789013e-05
9505064,3.122443275039056e-05,0.00017959467222018226,0.0002620622055191087
9405097,1.3096602575496625e-05,1.3096602575496625e-05,2.619320515099325e-05
209067,0.001033818435396111,0.001033818435396111,0.001033818435396111
9408044,1.9664032178944046e-05,0.00010981460916956717,0.00012947864134851123
9502050,0.00018055623234786332,0.0002725387789175175,0.0006652044162481258
9811098,1.318381243972396e-05,1.318381243972396e-05,1.318381243972396e-05
9708037,0.0004888045754859414,0.0015555682949438226,0.002044372870429764
301140,2.8126355028126572e-05,4.106225538327615e-05,9.73149654395293e-05
207130,0.00044991783303812815,0.0006773006081113232,0.0011272184411494513
112226,5.4050462749732494e-05,5.4050462749732494e-05,5.4050462749732494e-05
9807127,0.0032486927343509803,0.0032486927343509803,0.0032486927343509803
8004,1.1896201536992464e-05,1.1896201536992464e-05,1.1896201536992464e-05
9409089,0.004825140908653366,0.004825140908653366,0.004825140908653366
105272,0.00015701375889522483,0.00015701375889522483,0.00015701375889522483
9301097,0.00033123596979722374,0.0022150505617335495,0.0025462865315307734
9711019,1.0876260795613623e-05,1.0876260795613623e-05,1.0876260795613623e-05
9506174,2.5875543622757035e-05,2.5875543622757035e-05,2.5875543622757035e-05
202091,0.00024280849424226033,0.0002622431147762848,0.0005050516090185451
9703228,0.00019244160939034218,0.0007776743517373913,0.002432711052232794
4136,0.0014651544163748972,0.004448001442627332,0.008307514635586676
9608116,7.871430589455626e-05,0.0002584351902927796,0.0006525752521335177
9512206,1.4762349514580369e-05,0.00033123596979722374,0.0003988106084433613
9705090,2.6517496610368575e-05,0.0003958382773210217,0.0004223557739313903
103149,1.1240509949373369e-05,1.1240509949373369e-05,1.1240509949373369e-05
8149,0.0001555948337860811,0.0009878858567721578,0.0011434806905582387
9605229,0.0002642743947738786,0.0006978528507791276,0.001656215542645256
112149,1.1038836261350583e-05,1.1038836261350583e-05,1.1038836261350583e-05
206165,0.0004972077839156946,0.0004972077839156946,0.0004972077839156946
9903052,5.068362852291851e-05,0.0014000186675164534,0.0017574643583325496
111282,1.0830324909747295e-05,1.0830324909747295e-05,1.0830324909747295e-05
9802101,1.8623209016684492e-05,3.662357064845768e-05,5.524677966514217e-05
9304059,7.732782670658047e-05,7.732782670658047e-05,7.732782670658047e-05
9201037,7.732782670658047e-05,7.732782670658047e-05,7.732782670658047e-05
209164,0.00011857017866623118,0.00023833769952275125,0.0005811938415329055
9903205,0.000831602772852908,0.000831602772852908,0.000831602772852908
9802086,1.1220200612959019e-05,4.3630305557429254e-05,0.00011557629803938761
105240,1.0990932154489088e-05,1.0990932154489088e-05,3.297279646346726e-05
9901099,0.0005114673044111983,0.0005114673044111983,0.0005114673044111983
304230,1.2400386995501598e-05,1.2400386995501598e-05,1.2400386995501598e-05
8196,5.8489487699801654e-05,9.524297904120337e-05,0.0002124141282912095
9705057,7.618098867940369e-05,7.618098867940369e-05,7.618098867940369e-05
9904184,1.3911159046648989e-05,1.3911159046648989e-05,1.3911159046648989e-05
9804089,1.4654745318204629e-05,1.4654745318204629e-05,1.4654745318204629e-05
9509106,0.0030346574158658904,0.0030346574158658904,0.0030346574158658904
9411102,0.00017277430919321286,0.00017277430919321286,0.00017277430919321286
9510103,1.2153148116936946e-05,1.2153148116936946e-05,1.2153148116936946e-05
9808149,0.0013943891736636885,0.00190987511577993,0.005179487827403665
205007,1.1643474046413387e-05,0.00033961004081586827,0.00035125351486228165
207015,1.861622596135966e-05,0.0018148872854160923,0.0026127104964673085
11269,0.0004432672251366821,0.0005586630192103385,0.0010019302443470208
6226,2.7794177925519287e-05,0.00017389462052092076,0.00020168879844644004
9006,0.0003618339776913768,0.0003618339776913768,0.0003618339776913768
9909103,0.0003618339776913768,0.0003618339776913768,0.0003618339776913768
9703213,1.3232589093282867e-05,1.3232589093282867e-05,1.3232589093282867e-05
9210114,0.00040027194698534046,0.0014299985056439389,0.0018302704526292793
9904132,0.0001848978570909482,0.0004356577055342425,0.0009486871700701434
9507074,0.0004215317737054491,0.0004356577055342425,0.0012831935551788412
111105,2.7916040743097405e-05,0.00016486596732855072,0.00019278200807164813
303079,1.1582201107960712e-05,2.9711013281978908e-05,9.896147116785117e-05
9710073,0.0008102163688981335,0.0008102163688981335,0.0008102163688981335
9705041,0.0008102163688981335,0.0008102163688981335,0.0008102163688981335
9705225,0.00017493700531816557,0.0006334427133076986,0.0011727188091529353
9603127,0.0008940378254354097,0.0009466184287809685,0.0018406562542163782
8167,1.70451732266452e-05,0.00019226812846208079,0.00022635847491537118
9705120,0.00030267946057461174,0.003006130703662831,0.003308810164237443
9607017,6.887873759161773e-05,0.0001108060206226783,0.00017968475821429603
9505047,0.0001108060206226783,0.0004424927873508174,0.0005532988079734958
9401117,2.763013364609306e-05,0.0001923646882525253,0.0003499151517311399
206150,2.727363081058648e-05,0.00018173651655901908,0.00020901014736960557
9701098,2.5962675784447553e-05,2.5962675784447553e-05,2.5962675784447553e-05
9711040,3.0979543193667376e-05,0.00018647834764865524,0.00025843193224359834
11107,0.00010748855829991658,0.0009475755113549924,0.0010550640696549089
9712257,0.0008364776380131995,0.000906625417881734,0.0017431030558949334
9912097,3.7016473960101464e-05,3.7016473960101464e-05,3.7016473960101464e-05
9711082,1.5328670735857487e-05,1.5328670735857487e-05,1.5328670735857487e-05
11037,2.7570156208438554e-05,2.7570156208438554e-05,2.7570156208438554e-05
107013,1.2018021101447738e-05,3.117556437512048e-05,5.5211606578015956e-05
101082,0.00011191883643734198,0.00011191883643734198,0.00011191883643734198
12158,0.0001635753370424944,0.0008708511217581525,0.001034426458800647
